id,date,user,text
1203060666074054656,2019-12-06 21:16:29,Cmblom2420,"@chuckwoolery @Stephaniec7257 @gatewaypundit If this unlawful surveillance goes unpunished, I give up on the justice system.  #Furious"
1202954341176532993,2019-12-06 14:13:59,AutoDixie,It's finally #FrontEndFriday! 😁 Ode to the 1970 Dodge Charger ! What movie was this from!? #dodge #charger #dodgecharger #furious #mopar 🏁 📸Troy Barker https://t.co/PQpf2EmwJV
1202954250680188928,2019-12-06 14:13:37,UniqueChrysler,It's finally #FrontEndFriday! 😁 Ode to the 1970 Dodge Charger ! What movie was this from!? #dodge #charger #dodgecharger #furious #mopar 🏁 📸Troy Barker https://t.co/xdb43wWwsO
1202886496946139137,2019-12-06 09:44:24,samanthasmithuk,"@Gett_UK please tell me how you can justify charging a 75% surcharge on my taxi fare this morning? It’s daylight robbery #Furious #Londoner  Will never use you again @TfL you should be monitoring these charges,getting rid of #Uber making black cabs charge these rates is 💩"
1202860175067111424,2019-12-06 07:59:48,LizzyLovesit,God help the person that answers my call @Hermesparcels #furious
1202804894392033281,2019-12-06 04:20:08,EricWerbitsky,Guys not funny! Who ate my Oreos? Feeling #furious
1202802430255206401,2019-12-06 04:10:21,JDNCE1,@AmazonHelp Delivery was supposed to be today. Amazon sent product via UPS ground when it should have been freight. Ups did not deliver. Told me to come pick it up. OTP for almost 2 hours trying to get either amazon or ups to fix the problem.  Still no resolution. #Furious
1202731185857802240,2019-12-05 23:27:15,BenAFC,Justin Gaethje is going to be #furious https://t.co/PEUNoWPYZV
1202702296271880192,2019-12-05 21:32:27,longgoneblond,I find this SO ANNOYING - Matt Taibbi broke this down CLEARLY in “The Divide” — it came out in 2012 !!! THIS AIN’T NEWS - just white people ignoring it cuz THEY ARE NOT TARGETED!!! #furious https://t.co/W5aJtT1MMM
1202697640472956936,2019-12-05 21:13:57,DTITranslation,"@fred_guttenberg The word #Hate pales &amp; is no longer descriptive enough: #Despise #Horrified #Nauseated #Indignant #Embarrassed #Repulsed #Furious.
What is the word that describes the sum of those feelings PLUS the tears for #Lives &amp; #futures LOST to the #Callous #Cruelty of #TrumpAdministration?"
